workload,n,trial,method,config,runtime_sec,rel_error,speedup_vs_numpy,speedup_vs_naive
Recsys (r=20),1024,1,LR-GEMM-RSVD,r=128,0.4739263000083156,0.9462681359257852,0.07644078837953273,12.235889841754947
Recsys (r=20),1024,1,LR-GEMM-Det,r=128,2.994642900011968,0.9246284230005859,0.012097368940478952,1.9364278792603558
Recsys (r=20),1024,2,NumPy GEMM,optimized,0.08817389997420833,0.0,1.0,70.70153755043317
Recsys (r=20),1024,2,Naive GEMM,outer-product,6.234030299994629,1.123432734634643e-15,0.014143963973720869,1.0
Recsys (r=20),1024,2,Strassen,thresh=64,0.30364639998879284,4.512360851662633e-15,0.2903834854536813,20.530558900829117
Recsys (r=20),1024,2,RMM-Uniform,s/n=0.5%,0.015526300005149096,14.161976541069448,5.6790027208650224,401.5142241182505
Recsys (r=20),1024,2,RMM-Importance,s/n=0.5%,0.031696399964857846,14.263553860231962,2.781826960537087,196.67944330922023
Recsys (r=20),1024,2,RMM-Uniform,s/n=1.0%,0.01729899999918416,9.926654081948524,5.097051851457697,360.3694028723413
Recsys (r=20),1024,2,RMM-Importance,s/n=1.0%,0.028055200004018843,10.062135693276707,3.1428719082942775,222.20587624046945
Recsys (r=20),1024,2,RMM-Uniform,s/n=2.0%,0.016051099984906614,7.021645593918846,5.493324448612319,388.3864847802765
Recsys (r=20),1024,2,RMM-Importance,s/n=2.0%,0.02980400004889816,7.432923343620052,2.9584585904423952,209.1675711235646
Recsys (r=20),1024,2,RMM-Uniform,s/n=5.0%,0.01845630002208054,4.37083478995706,4.777441842011662,337.7724837879981
Recsys (r=20),1024,2,RMM-Importance,s/n=5.0%,0.030305699969176203,4.453386002334986,2.909482376710969,205.70487750935416
Recsys (r=20),1024,2,RMM-Uniform,s/n=10.0%,0.02014989999588579,3.0840250626848924,4.375897646748206,309.3826917884205
Recsys (r=20),1024,2,RMM-Importance,s/n=10.0%,0.031095599988475442,3.3998652293981313,2.8355748082329035,200.47949878134096
Recsys (r=20),1024,2,RMM-Uniform,s/n=20.0%,0.027987799956463277,2.217766262438526,3.150440553075561,222.74099106367925
Recsys (r=20),1024,2,RMM-Importance,s/n=20.0%,0.03832749999128282,2.268070183899079,2.30053877749038,162.65162876296372
Recsys (r=20),1024,2,LR-GEMM-RSVD,r=8,0.044920200016349554,0.9995807624018225,1.9629008762675983,138.7801100112118
Recsys (r=20),1024,2,LR-GEMM-Det,r=8,2.34931769996183,0.9993321906684847,0.0375317054716103,2.6535492837328536
Recsys (r=20),1024,2,LR-GEMM-RSVD,r=16,0.07251250004628673,0.9987674072192408,1.2159820709246612,85.97180204813343
Recsys (r=20),1024,2,LR-GEMM-Det,r=16,2.5091021999833174,0.9979667510306502,0.035141613591823634,2.4845661129451315
Recsys (r=20),1024,2,LR-GEMM-RSVD,r=32,0.12517330003902316,0.9951568092790055,0.7044145991734646,49.80319523453605
Recsys (r=20),1024,2,LR-GEMM-Det,r=32,2.5442292999941856,0.9932535407330979,0.034656428166443105,2.4502627573736673
Recsys (r=20),1024,2,LR-GEMM-RSVD,r=64,0.2786363000050187,0.984245865208629,0.31644800039557003,22.373360182726888
Recsys (r=20),1024,2,LR-GEMM-Det,r=64,2.6927988000097685,0.9757823527248627,0.03274433276407003,2.3150746724827767
Recsys (r=20),1024,2,LR-GEMM-RSVD,r=128,0.6516643000068143,0.9460459223945711,0.135305708741888,9.566321647402567
Recsys (r=20),1024,2,LR-GEMM-Det,r=128,2.797437200031709,0.9246284230005859,0.0315195279355007,2.2284790879037306
Low-Rank (r=50),1024,0,NumPy GEMM,optimized,0.047182300011627376,0.0,1.0,116.93341567930021
Low-Rank (r=50),1024,0,Naive GEMM,outer-product,5.517187499965075,1.0708865860743114e-15,0.008551875391569716,1.0
Low-Rank (r=50),1024,0,Strassen,thresh=64,0.35826389997964725,9.779648449899198e-15,0.13169705352481167,15.399786303555851
Low-Rank (r=50),1024,0,RMM-Uniform,s/n=0.5%,0.01720709999790415,48.073183518218364,2.742025095302186,320.6343602720433
Low-Rank (r=50),1024,0,RMM-Importance,s/n=0.5%,0.024477000057231635,26.93465514138051,1.9276177595827373,225.4029287520896
Low-Rank (r=50),1024,0,RMM-Uniform,s/n=1.0%,0.016839099989738315,7.9215532539587095,2.801949037678979,327.64147153513125
Low-Rank (r=50),1024,0,RMM-Importance,s/n=1.0%,0.026451900019310415,10.38731681962486,1.7837017370088106,208.57433666154108
Low-Rank (r=50),1024,0,RMM-Uniform,s/n=2.0%,0.018869199964683503,16.40367294875628,2.5004928719784636,292.3911724021849
Low-Rank (r=50),1024,0,RMM-Importance,s/n=2.0%,0.02882589999353513,14.10033451792083,1.6368023209061673,191.39688617536422
Low-Rank (r=50),1024,0,RMM-Uniform,s/n=5.0%,0.022365400043781847,12.804433441638048,2.1096112709481925,246.6840516675218
Low-Rank (r=50),1024,0,RMM-Importance,s/n=5.0%,0.028206099988892674,5.3148317441608155,1.6727693665628134,195.60263567588916
Low-Rank (r=50),1024,0,RMM-Uniform,s/n=10.0%,0.023552099999506027,6.682025409489155,2.003316053032085,234.2545887662158
Low-Rank (r=50),1024,0,RMM-Importance,s/n=10.0%,0.03483729995787144,1.7825981740440873,1.3543615627125145,158.3701235927291
Low-Rank (r=50),1024,0,RMM-Uniform,s/n=20.0%,0.026287399989087135,2.3022375390957035,1.7948637001458676,209.8795431368436
Low-Rank (r=50),1024,0,RMM-Importance,s/n=20.0%,0.035453899996355176,2.5483927143277127,1.3308070484905168,155.61581379008425
Low-Rank (r=50),1024,0,LR-GEMM-RSVD,r=8,0.04480989999137819,0.09217705373739743,1.052943658002041,123.12429844803559
Low-Rank (r=50),1024,0,LR-GEMM-Det,r=8,2.0168910999782383,0.09215503569595201,0.023393578370263252,2.7354910237962793
Low-Rank (r=50),1024,0,LR-GEMM-RSVD,r=16,0.08634770003845915,0.020552611539583526,0.546422197587341,63.89501396687726
Low-Rank (r=50),1024,0,LR-GEMM-Det,r=16,2.1396754000452347,0.02052176673651655,0.02205114851095166,2.5785161150370923
Low-Rank (r=50),1024,0,LR-GEMM-RSVD,r=32,0.1426062000100501,0.008155642322320827,0.33085728396312525,38.688272316184396
Low-Rank (r=50),1024,0,LR-GEMM-Det,r=32,2.1616352000273764,0.00811247362260958,0.021827133464069157,2.552321270441563
Low-Rank (r=50),1024,0,LR-GEMM-RSVD,r=64,0.26043069997103885,6.543118900466856e-10,0.18117026916133266,21.184858392572817
Low-Rank (r=50),1024,0,LR-GEMM-Det,r=64,2.2337270000134595,5.873337547278977e-15,0.021122679723772457,2.4699470884006107
Low-Rank (r=50),1024,0,LR-GEMM-RSVD,r=128,0.5518215000047348,4.4532715564453194e-10,0.08550283019277526,9.99813798468841
Low-Rank (r=50),1024,0,LR-GEMM-Det,r=128,2.03301700000884,6.1424302680279186e-15,0.02320802040092248,2.7137930966347477
Low-Rank (r=50),1024,1,NumPy GEMM,optimized,0.035849900043103844,0.0,1.0,152.10607542685335
Low-Rank (r=50),1024,1,Naive GEMM,outer-product,5.4529876000015065,1.0708865860743114e-15,0.006574359355428195,1.0
Low-Rank (r=50),1024,1,Strassen,thresh=64,0.34645589999854565,9.779648449899198e-15,0.1034760846712506,15.73934113988071
Low-Rank (r=50),1024,1,RMM-Uniform,s/n=0.5%,0.017660100013017654,33.76682529976263,2.029994168587838,308.7744461232942
Low-Rank (r=50),1024,1,RMM-Importance,s/n=0.5%,0.029053699981886894,18.40387046662781,1.2339185737256853,187.6865116457144
Low-Rank (r=50),1024,1,RMM-Uniform,s/n=1.0%,0.01961359998676926,7.16352751332928,1.8278082589268212,278.0207408981486
Low-Rank (r=50),1024,1,RMM-Importance,s/n=1.0%,0.030794500024057925,9.178017160440264,1.1641656794264053,177.07667264418677
Low-Rank (r=50),1024,1,RMM-Uniform,s/n=2.0%,0.018076600041240454,8.337214796955127,1.9832214001147834,301.66002387400897
Low-Rank (r=50),1024,1,RMM-Importance,s/n=2.0%,0.028444499999750406,11.535616222434243,1.2603455867889546,191.70622088802247
Low-Rank (r=50),1024,1,RMM-Uniform,s/n=5.0%,0.02302129997406155,9.79107143566738,1.5572491598431224,236.867058165502
Low-Rank (r=50),1024,1,RMM-Importance,s/n=5.0%,0.03280719998292625,5.4922838965700445,1.0927448871516343,166.21313622739484
Low-Rank (r=50),1024,1,RMM-Uniform,s/n=10.0%,0.021540099987760186,13.749696569600038,1.6643330376124053,253.15516655447647
Low-Rank (r=50),1024,1,RMM-Importance,s/n=10.0%,0.03535000002011657,4.429767005232439,1.0141414433579292,154.2570748768991
Low-Rank (r=50),1024,1,RMM-Uniform,s/n=20.0%,0.028761800029315054,2.646113387567096,1.2464414607765977,189.59131884804242
Low-Rank (r=50),1024,1,RMM-Importance,s/n=20.0%,0.03736119996756315,2.7026337740699,0.9595489458108569,145.95322432726383
Low-Rank (r=50),1024,1,LR-GEMM-RSVD,r=8,0.045592500013299286,0.09215304292930226,0.7863113457837685,119.60273287077645
Low-Rank (r=50),1024,1,LR-GEMM-Det,r=8,2.1950978999957442,0.09215503569595201,0.016331800072868434,2.484166013740015
Low-Rank (r=50),1024,1,LR-GEMM-RSVD,r=16,0.08060320001095533,0.020464269723872677,0.44477018329583984,67.65224704801241
Low-Rank (r=50),1024,1,LR-GEMM-Det,r=16,2.220986099971924,0.02052176673651655,0.016141433772843976,2.455210142949764
Low-Rank (r=50),1024,1,LR-GEMM-RSVD,r=32,0.13161600002786145,0.008143496518342083,0.272382537347396,41.43103877072072
Low-Rank (r=50),1024,1,LR-GEMM-Det,r=32,2.2760903000016697,0.00811247362260958,0.01575064927919492,2.3957694472831355
Low-Rank (r=50),1024,1,LR-GEMM-RSVD,r=64,0.24453429999994114,8.093181355714493e-10,0.14660479140600102,22.299479459539292
Low-Rank (r=50),1024,1,LR-GEMM-Det,r=64,2.086994000012055,5.873337547278977e-15,0.017177768619793237,2.6128429693473048
Low-Rank (r=50),1024,1,LR-GEMM-RSVD,r=128,0.58256710000569,4.557806550080005e-10,0.061537804044810795,9.360273863642911
Low-Rank (r=50),1024,1,LR-GEMM-Det,r=128,2.124609699996654,6.1424302680279186e-15,0.016873640388237097,2.566583217618791
Low-Rank (r=50),1024,2,NumPy GEMM,optimized,0.03973260003840551,0.0,1.0,130.61289457540116
Low-Rank (r=50),1024,2,Naive GEMM,outer-product,5.189589900022838,1.0708865860743114e-15,0.007656211917290546,1.0
Low-Rank (r=50),1024,2,Strassen,thresh=64,0.33786759997019544,9.779648449899198e-15,0.11759813619864842,15.359832965577732
Low-Rank (r=50),1024,2,RMM-Uniform,s/n=0.5%,0.018346400000154972,43.82588657309663,2.1656891836038614,282.86693302113775
Low-Rank (r=50),1024,2,RMM-Importance,s/n=0.5%,0.029116899997461587,26.77818377629004,1.3645889514979066,178.23291286075326
Low-Rank (r=50),1024,2,RMM-Uniform,s/n=1.0%,0.01675130001967773,18.620983073427464,2.371911433245878,309.80221797273254
Low-Rank (r=50),1024,2,RMM-Importance,s/n=1.0%,0.028020999976433814,19.323484616020714,1.4179579626644792,185.20359388984622
Low-Rank (r=50),1024,2,RMM-Uniform,s/n=2.0%,0.017538599960971624,1.814411401478053,2.2654373853569756,295.8953343808031
Low-Rank (r=50),1024,2,RMM-Importance,s/n=2.0%,0.027108500013127923,10.870411636919012,1.465687884581001,191.43773714922102
Low-Rank (r=50),1024,2,RMM-Uniform,s/n=5.0%,0.017923399980645627,11.374598847771479,2.2168003883922855,289.5427154237899
Low-Rank (r=50),1024,2,RMM-Importance,s/n=5.0%,0.027198900002986193,6.799069907906752,1.4608164313278562,190.80146253903902
Low-Rank (r=50),1024,2,RMM-Uniform,s/n=10.0%,0.01982669997960329,13.701456686256826,2.003994617323125,261.7475376820967
Low-Rank (r=50),1024,2,RMM-Importance,s/n=10.0%,0.031381300010252744,2.4042800535008886,1.2661234564987514,165.37204954311392
Low-Rank (r=50),1024,2,RMM-Uniform,s/n=20.0%,0.027494900044985116,4.455447113799489,1.4450898156893814,188.74736374862306
Low-Rank (r=50),1024,2,RMM-Importance,s/n=20.0%,0.0358534999541007,5.328980933104296,1.1081930659285926,144.74430408932184
Low-Rank (r=50),1024,2,LR-GEMM-RSVD,r=8,0.04695059999357909,0.0921748999075182,0.8462639464424159,110.53298361964619
Low-Rank (r=50),1024,2,LR-GEMM-Det,r=8,2.1959879999631085,0.09215503569595201,0.018093268287018415,2.3632141432967853
Low-Rank (r=50),1024,2,LR-GEMM-RSVD,r=16,0.07715430000098422,0.020939352734104907,0.5149758346313641,67.26248439758558
Low-Rank (r=50),1024,2,LR-GEMM-Det,r=16,2.160049900005106,0.02052176673651655,0.01839429729762798,2.4025324137236694
Low-Rank (r=50),1024,2,LR-GEMM-RSVD,r=32,0.1398071000003256,0.008068227685049566,0.2841958672936709,37.11964485359293
Low-Rank (r=50),1024,2,LR-GEMM-Det,r=32,2.137820700008888,0.00811247362260958,0.018585562408596906,2.4275141034986065
Low-Rank (r=50),1024,2,LR-GEMM-RSVD,r=64,0.2656985999783501,7.783525786084428e-10,0.14954011817014856,19.531867689350644
Low-Rank (r=50),1024,2,LR-GEMM-Det,r=64,2.1226966999820434,5.873337547278977e-15,0.01871798266739738,2.4448098968009604
Low-Rank (r=50),1024,2,LR-GEMM-RSVD,r=128,0.5722751999855973,3.8667598511406997e-10,0.06942918379025594,9.06834666285285
Low-Rank (r=50),1024,2,LR-GEMM-Det,r=128,2.0156338999513537,6.1424302680279186e-15,0.019712210654605697,2.574668892078113
Recsys (r=50),1024,0,NumPy GEMM,optimized,0.04811550001613796,0.0,1.0,119.80937531633415
Recsys (r=50),1024,0,Naive GEMM,outer-product,5.764687999966554,1.1233017704255392e-15,0.008346592220848225,1.0
Recsys (r=50),1024,0,Strassen,thresh=64,0.3487105999956839,4.532670802201284e-15,0.1379811798572613,16.531438964109224
Recsys (r=50),1024,0,RMM-Uniform,s/n=0.5%,0.015102799981832504,14.1972997728752,3.1858662018974737,381.69663949075846
Recsys (r=50),1024,0,RMM-Importance,s/n=0.5%,0.030264899949543178,14.269160684382738,1.5898119635734735,190.47437822617243
Recsys (r=50),1024,0,RMM-Uniform,s/n=1.0%,0.01647689996752888,11.227609338807515,2.920179166649033,349.8648417679938
Recsys (r=50),1024,0,RMM-Importance,s/n=1.0%,0.02424340002471581,10.081162200530201,1.9846844900915248,237.78380895788274
Recsys (r=50),1024,0,RMM-Uniform,s/n=2.0%,0.01561609999043867,6.999689448009619,3.081147024263281,369.15030023476555
Recsys (r=50),1024,0,RMM-Importance,s/n=2.0%,0.023300700006075203,7.070046690880016,2.0649808805569267,247.404069339699
Recsys (r=50),1024,0,RMM-Uniform,s/n=5.0%,0.016120299987960607,4.52973042701851,2.9847769614754602,357.60426321296086
Recsys (r=50),1024,0,RMM-Importance,s/n=5.0%,0.025898699997924268,4.454592897354054,1.8578345638968103,222.58599854157094
Recsys (r=50),1024,0,RMM-Uniform,s/n=10.0%,0.01989350002259016,3.099031471639447,2.418654332395012,289.77746467039157
Recsys (r=50),1024,0,RMM-Importance,s/n=10.0%,0.028819800005294383,3.2253876638479206,1.6695292822052488,200.0252603733386
Recsys (r=50),1024,0,RMM-Uniform,s/n=20.0%,0.02560789999552071,2.204491627685058,1.8789318930702728,225.11365637068653
Recsys (r=50),1024,0,RMM-Importance,s/n=20.0%,0.036197700013872236,2.2818691677955627,1.3292419130966442,159.25564325239787
Recsys (r=50),1024,0,LR-GEMM-RSVD,r=8,0.045531599957030267,0.9995447089397546,1.0567495994330576,126.60850937386097
Recsys (r=50),1024,0,LR-GEMM-Det,r=8,2.31835359998513,0.9991441160677991,0.020754167964906894,2.4865438990857687
Recsys (r=50),1024,0,LR-GEMM-RSVD,r=16,0.06925380002940074,0.9987095938745251,0.6947705396052085,83.24002433829243
Recsys (r=50),1024,0,LR-GEMM-Det,r=16,2.4531728999572806,0.9979779064521852,0.019613578813370978,2.3498906253476632
Recsys (r=50),1024,0,LR-GEMM-RSVD,r=32,0.12527479999698699,0.9954056169520541,0.38407963945897494,46.016341675302634
Recsys (r=50),1024,0,LR-GEMM-Det,r=32,2.4086258999886923,0.9928244157854689,0.019976327588424523,2.3933513294835937
Recsys (r=50),1024,0,LR-GEMM-RSVD,r=64,0.26575599994976074,0.9842324165945593,0.1810514156791713,21.69165701265946
Recsys (r=50),1024,0,LR-GEMM-Det,r=64,2.452245699998457,0.9759735531778337,0.019620994754387062,2.3507791246081835
Recsys (r=50),1024,0,LR-GEMM-RSVD,r=128,0.5609445000300184,0.9459060737451126,0.0857758655509825,10.27675286888108
Recsys (r=50),1024,0,LR-GEMM-Det,r=128,2.572278399951756,0.924145254224827,0.018705401412631068,2.2410824582886026
Recsys (r=50),1024,1,NumPy GEMM,optimized,0.044887299998663366,0.0,1.0,120.24585796329644
Recsys (r=50),1024,1,Naive GEMM,outer-product,5.397511899995152,1.1233017704255392e-15,0.008316294772542083,1.0
Recsys (r=50),1024,1,Strassen,thresh=64,0.3158841999829747,4.532670802201284e-15,0.14210049125940036,17.0869954884925
Recsys (r=50),1024,1,RMM-Uniform,s/n=0.5%,0.01551669999025762,14.120526244177956,2.8928380407461955,347.8517921583878
Recsys (r=50),1024,1,RMM-Importance,s/n=0.5%,0.03158339997753501,14.257691273755485,1.4212307740962438,170.89711379504277
Recsys (r=50),1024,1,RMM-Uniform,s/n=1.0%,0.017602599982637912,10.102863774749133,2.550038064998202,306.6315149647731
Recsys (r=50),1024,1,RMM-Importance,s/n=1.0%,0.02636070002336055,10.063766893916236,1.7028113805355987,204.75601540216832
Recsys (r=50),1024,1,RMM-Uniform,s/n=2.0%,0.01630209997529164,7.158077548518804,2.7534673487892376,331.0930437290851
Recsys (r=50),1024,1,RMM-Importance,s/n=2.0%,0.026452199963387102,7.081861071267165,1.6969212413633865,204.04775056388246
Recsys (r=50),1024,1,RMM-Uniform,s/n=5.0%,0.019685100007336587,4.451243254450644,2.2802678158573735,274.19275990386194
Recsys (r=50),1024,1,RMM-Importance,s/n=5.0%,0.028977499983739108,4.542931158435167,1.5490397730602066,186.26561653089456
Recsys (r=50),1024,1,RMM-Uniform,s/n=10.0%,0.02147580002201721,3.281618126302651,2.090134009100683,251.32995718257607
Recsys (r=50),1024,1,RMM-Importance,s/n=10.0%,0.033367899945005774,3.286673766751633,1.3452240048862205,161.75761462036527
Recsys (r=50),1024,1,RMM-Uniform,s/n=20.0%,0.02704959997208789,2.2535512717075266,1.6594441339236792,199.5412836258122
Recsys (r=50),1024,1,RMM-Importance,s/n=20.0%,0.03688030003104359,2.2603922344746588,1.2171077773467127,146.35216892085626
Recsys (r=50),1024,1,LR-GEMM-RSVD,r=8,0.046257799956947565,0.9995214359363375,0.9703725650688158,116.68328163074446
Recsys (r=50),1024,1,LR-GEMM-Det,r=8,2.4098957999958657,0.9991441160677991,0.01862624101786491,2.23972833182431
Recsys (r=50),1024,1,LR-GEMM-RSVD,r=16,0.07910949998768046,0.9985804404040436,0.5674072014821678,68.22836575677628
Recsys (r=50),1024,1,LR-GEMM-Det,r=16,2.588486200023908,0.9979779064521852,0.017341139388051895,2.0852001837774132
Recsys (r=50),1024,1,LR-GEMM-RSVD,r=32,0.14316710003186017,0.9955282025449665,0.31353083207436777,37.70078390072858
Recsys (r=50),1024,1,LR-GEMM-Det,r=32,2.6496572999749333,0.9928244157854689,0.016940794569580003,2.037060377599101
Recsys (r=50),1024,1,LR-GEMM-RSVD,r=64,0.25730769999790937,0.9842067330124935,0.1744498901471976,20.976876712352592
Recsys (r=50),1024,1,LR-GEMM-Det,r=64,2.5797573000309058,0.9759735531778337,0.017399815090406223,2.0922556939486086
Recsys (r=50),1024,1,LR-GEMM-RSVD,r=128,0.576780500006862,0.9455277792596769,0.07782388620650202,9.357999966938788
Recsys (r=50),1024,1,LR-GEMM-Det,r=128,2.4759103000396863,0.924145254224827,0.018129614791757145,2.180011085178908
Recsys (r=50),1024,2,NumPy GEMM,optimized,0.04013510001823306,0.0,1.0,133.91666888899923
Recsys (r=50),1024,2,Naive GEMM,outer-product,5.374758899968583,1.1233017704255392e-15,0.0074673303054519635,1.0
Recsys (r=50),1024,2,Strassen,thresh=64,0.28533669997705147,4.532670802201284e-15,0.1406587376298281,18.836549593518303
Recsys (r=50),1024,2,RMM-Uniform,s/n=0.5%,0.016608399979304522,14.340265378576131,2.416554277850052,323.61689907914007
Recsys (r=50),1024,2,RMM-Importance,s/n=0.5%,0.025816400011535734,14.270397466354643,1.5546358129057187,208.19164939987525
Recsys (r=50),1024,2,RMM-Uniform,s/n=1.0%,0.015731099992990494,10.043927917670285,2.5513219060406818,341.66453092050034
Recsys (r=50),1024,2,RMM-Importance,s/n=1.0%,0.024316399998497218,10.06185789412687,1.650536264443481,221.03431841476328
Recsys (r=50),1024,2,RMM-Uniform,s/n=2.0%,0.017134999972768128,7.345413115899347,2.342287719989375,313.67136904058606
Recsys (r=50),1024,2,RMM-Importance,s/n=2.0%,0.022639199974946678,7.0755015318221135,1.772814413170428,237.40940077018965
Recsys (r=50),1024,2,RMM-Uniform,s/n=5.0%,0.0164562999852933,4.637188939489923,2.4388896686436854,326.60798021255744
Recsys (r=50),1024,2,RMM-Importance,s/n=5.0%,0.0250314999721013,4.366415828402753,1.603383739007466,214.71980927866835
Recsys (r=50),1024,2,RMM-Uniform,s/n=10.0%,0.01666939997812733,3.1774552150259363,2.407711139626869,322.4326554657664
Recsys (r=50),1024,2,RMM-Importance,s/n=10.0%,0.029951000004075468,3.103394884944987,1.3400253752052296,179.45173447421567
Recsys (r=50),1024,2,RMM-Uniform,s/n=20.0%,0.023115200048778206,2.266029228444578,1.7363077080682445,232.5205444307922
Recsys (r=50),1024,2,RMM-Importance,s/n=20.0%,0.033428900002036244,2.335164495958509,1.200610849169082,160.78180555271612
Recsys (r=50),1024,2,LR-GEMM-RSVD,r=8,0.04275020002387464,0.9997034216732026,0.938828356260763,125.724766128976
Recsys (r=50),1024,2,LR-GEMM-Det,r=8,2.270595300011337,0.9991441160677991,0.01767602532165581,2.367114430273747
Recsys (r=50),1024,2,LR-GEMM-RSVD,r=16,0.06715130002703518,0.9985677394894256,0.5976816532527982,80.03953605968462
Recsys (r=50),1024,2,LR-GEMM-Det,r=16,2.3597965999506414,0.9979779064521852,0.017007864160441855,2.277636513282969
